Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	FlÃ¤chenzÃ¤hler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Fruchtdurchs. (V)(mÂ³/s)	Datum
11.64621987	48.39515744	RK	18/07/26-17:15:02	WEIZEN	7042.0	1.139	19.9	1.0	486.82	26.07.2018	Ein	5.9	Ja	15.14	13.2	6.257999999999999	8103.6	6.257999999999999	8103.6	Eingang	0.00063	69.0	4.1	2.419	0.0054	26.07.2018
11.6462247	48.39516633	RK	18/07/26-17:15:02	WEIZEN	7043.0	1.139	19.4	1.0	486.92	26.07.2018	Ein	5.9	Ja	15.55	13.3	6.43	8325.0	6.43	8325.0	Eingang	0.00026000000000000003	69.0	4.1	2.419	0.0056	26.07.2018
11.64622962	48.39517558	RK	18/07/26-17:15:02	WEIZEN	7044.0	1.111	17.9	1.0	487.02	26.07.2018	Ein	5.9	Ja	15.21	13.3	6.447	8348.3	6.447	8348.3	Eingang	0.00023999999999999998	69.0	4.0	2.36	0.0055	26.07.2018
11.64623369	48.39518393	RK	18/07/26-17:15:02	WEIZEN	7045.0	1.111	18.8	1.0	487.15	26.07.2018	Ein	5.9	Ja	15.44	13.2	6.542000000000001	8471.2	6.542000000000001	8471.2	Eingang	0.0747	69.0	4.0	2.36	0.0056	26.07.2018
11.64623822	48.39519279	RK	18/07/26-17:15:02	WEIZEN	7046.0	1.139	20.4	1.0	487.27	26.07.2018	Ein	5.9	Ja	14.89	13.2	6.153	7967.0	6.153	7967.0	Eingang	0.00029	69.0	4.1	2.419	0.0054	26.07.2018
11.64624351	48.39520221	RK	18/07/26-17:15:02	WEIZEN	7047.0	1.194	22.8	1.0	487.38	26.07.2018	Ein	5.9	Ja	14.93	13.2	5.886	7621.7	5.886	7621.7	Eingang	-0.00628	69.0	4.298	2.536	0.0054	26.07.2018
11.64624933	48.3952114	RK	18/07/26-17:15:02	WEIZEN	7048.0	1.139	21.7	1.0	487.5	26.07.2018	Ein	5.9	Ja	14.86	13.4	6.144	7955.1	6.144	7955.1	Eingang	0.047	69.0	4.1	2.419	0.0053	26.07.2018
11.64625425	48.39521961	RK	18/07/26-17:15:02	WEIZEN	7049.0	1.056	19.8	1.0	487.61	26.07.2018	Ein	5.9	Ja	15.12	13.4	6.74	8727.5	6.74	8727.5	Eingang	-0.00025	69.0	3.802	2.2430000000000003	0.0054	26.07.2018
11.64625873	48.39522789	RK	18/07/26-17:15:02	WEIZEN	7050.0	1.083	21.9	1.0	487.72	26.07.2018	Ein	5.9	Ja	15.46	13.4	6.72	8701.1	6.72	8701.1	Eingang	0.00045999999999999996	69.0	3.8989999999999996	2.3	0.0056	26.07.2018
11.64626375	48.3952362	RK	18/07/26-17:15:02	WEIZEN	7051.0	1.083	21.6	1.0	487.84	26.07.2018	Ein	5.9	Ja	15.29	13.4	6.646	8605.5	6.646	8605.5	Eingang	0.0469	69.0	3.8989999999999996	2.3	0.0055	26.07.2018
11.64626872	48.39524454	RK	18/07/26-17:15:02	WEIZEN	7052.0	1.139	21.0	1.0	487.98	26.07.2018	Ein	5.9	Ja	15.29	13.4	6.319	8182.4	6.319	8182.4	Eingang	0.0006799999999999999	69.0	4.1	2.419	0.0055	26.07.2018
11.64627392	48.39525353	RK	18/07/26-17:15:02	WEIZEN	7053.0	1.139	19.2	1.0	488.13	26.07.2018	Ein	5.9	Ja	15.29	13.4	6.319	8182.4	6.319	8182.4	Eingang	0.00044	69.0	4.1	2.419	0.0055	26.07.2018
11.64627864	48.39526251	RK	18/07/26-17:15:02	WEIZEN	7054.0	1.139	19.9	1.0	488.26	26.07.2018	Ein	5.9	Ja	16.01	13.4	6.617999999999999	8568.8	6.617999999999999	8568.8	Eingang	-0.0896	69.0	4.1	2.419	0.0058	26.07.2018
11.64628379	48.39527196	RK	18/07/26-17:15:02	WEIZEN	7055.0	1.194	22.6	1.0	488.39	26.07.2018	Ein	5.9	Ja	15.81	13.3	6.234	8071.7	6.234	8071.7	Eingang	0.00011999999999999999	69.0	4.298	2.536	0.0057	26.07.2018
11.64628959	48.39528121	RK	18/07/26-17:15:02	WEIZEN	7056.0	1.194	21.0	1.0	488.51	26.07.2018	Ein	5.9	Ja	15.65	13.2	6.171	7990.9	6.171	7990.9	Eingang	0.00018999999999999998	69.0	4.298	2.536	0.0056	26.07.2018
11.64629492	48.39529043	RK	18/07/26-17:15:02	WEIZEN	7057.0	1.194	20.5	1.0	488.65	26.07.2018	Ein	5.9	Ja	15.91	13.2	6.272	8121.2	6.272	8121.2	Eingang	-0.00021	69.0	4.298	2.536	0.0057	26.07.2018
11.64629995	48.39529937	RK	18/07/26-17:15:02	WEIZEN	7058.0	1.194	19.9	1.0	488.8	26.07.2018	Ein	5.9	Ja	16.18	13.4	6.38	8260.8	6.38	8260.8	Eingang	0.00044	69.0	4.298	2.536	0.0058	26.07.2018
11.64630502	48.39530864	RK	18/07/26-17:15:02	WEIZEN	7059.0	1.194	20.0	1.0	488.93	26.07.2018	Ein	5.9	Ja	15.97	13.4	6.296	8152.4	6.296	8152.4	Eingang	0.00044	69.0	4.298	2.536	0.0057	26.07.2018
11.64631	48.39531777	RK	18/07/26-17:15:02	WEIZEN	7060.0	1.194	21.6	1.0	489.07	26.07.2018	Ein	5.9	Ja	16.31	13.4	6.43	8325.9	6.43	8325.9	Eingang	0.00053	69.0	4.298	2.536	0.0059	26.07.2018
11.64631543	48.39532689	RK	18/07/26-17:15:02	WEIZEN	7061.0	1.194	23.0	1.0	489.22	26.07.2018	Ein	5.9	Ja	16.09	13.4	6.346	8217.5	6.346	8217.5	Eingang	0.00055	69.0	4.298	2.536	0.0058	26.07.2018
11.64632147	48.3953363	RK	18/07/26-17:15:02	WEIZEN	7062.0	1.194	22.6	1.0	489.35	26.07.2018	Ein	5.9	Ja	15.98	13.3	6.301	8158.5	6.301	8158.5	Eingang	0.00021	69.0	4.298	2.536	0.0057	26.07.2018
11.64632722	48.39534545	RK	18/07/26-17:15:02	WEIZEN	7063.0	1.194	22.7	1.0	489.49	26.07.2018	Ein	5.9	Ja	15.08	13.4	5.945	7697.1	5.945	7697.1	Eingang	-0.006509999999999999	69.0	4.298	2.536	0.0054	26.07.2018
11.64633295	48.39535458	RK	18/07/26-17:15:02	WEIZEN	7064.0	1.167	21.6	1.0	489.61	26.07.2018	Ein	5.9	Ja	15.11	13.5	6.095	7891.5	6.095	7891.5	Eingang	0.00018999999999999998	69.0	4.2010000000000005	2.479	0.0054	26.07.2018
11.646338499999999	48.39536389	RK	18/07/26-17:15:02	WEIZEN	7065.0	1.194	21.3	1.0	489.74	26.07.2018	Ein	5.9	Ja	14.93	13.6	5.886	7620.7	5.879	7611.8	Eingang	0.00039	69.0	4.298	2.536	0.0054	26.07.2018
11.64634389	48.39537307	RK	18/07/26-17:15:02	WEIZEN	7066.0	1.194	20.2	1.0	489.87	26.07.2018	Ein	5.9	Ja	15.14	13.6	5.968999999999999	7728.9	5.962000000000001	7720.0	Eingang	0.00044	69.0	4.298	2.536	0.0054	26.07.2018
11.64634889	48.39538209	RK	18/07/26-17:15:02	WEIZEN	7067.0	1.194	19.3	1.0	490.0	26.07.2018	Ein	5.9	Ja	15.01	13.6	5.919	7664.0	5.912000000000001	7655.1	Eingang	-0.00027	69.0	4.298	2.536	0.0054	26.07.2018
11.64635341	48.39539066	RK	18/07/26-17:15:02	WEIZEN	7068.0	1.139	20.6	1.0	490.13	26.07.2018	Ein	5.9	Ja	14.97	13.6	6.187	8011.3	6.18	8002.1	Eingang	-0.00021	69.0	4.1	2.419	0.0054	26.07.2018
11.64635821	48.39539914	RK	18/07/26-17:15:02	WEIZEN	7069.0	1.111	21.2	1.0	490.26	26.07.2018	Ein	5.9	Ja	15.48	13.6	6.559	8492.4	6.551	8482.6	Eingang	0.00018999999999999998	69.0	4.0	2.36	0.0056	26.07.2018
11.6463635	48.39540819	RK	18/07/26-17:15:02	WEIZEN	7070.0	1.194	20.4	1.0	490.39	26.07.2018	Ein	5.9	Ja	15.16	13.4	5.978	7740.5	5.978	7740.5	Eingang	0.00029	69.0	4.298	2.536	0.0055	26.07.2018
11.64636868	48.39541744	RK	18/07/26-17:15:02	WEIZEN	7071.0	1.194	20.6	1.0	490.53	26.07.2018	Ein	5.9	Ja	15.08	13.4	5.945	7697.1	5.945	7697.1	Eingang	0.00047999999999999996	69.0	4.298	2.536	0.0054	26.07.2018
11.64637385	48.39542657	RK	18/07/26-17:15:02	WEIZEN	7072.0	1.194	20.3	1.0	490.69	26.07.2018	Ein	5.9	Ja	14.76	13.6	5.819	7534.1	5.812	7525.4	Eingang	-0.00025	69.0	4.298	2.536	0.0053	26.07.2018
11.64637868	48.39543525	RK	18/07/26-17:15:02	WEIZEN	7073.0	1.167	19.5	1.0	490.83	26.07.2018	Ein	5.9	Ja	14.97	13.6	6.039	7819.1	6.032	7810.1	Eingang	-0.00027	69.0	4.2010000000000005	2.479	0.0054	26.07.2018
11.64638379	48.39544484	RK	18/07/26-17:15:02	WEIZEN	7074.0	1.167	20.9	1.0	490.94	26.07.2018	Ein	5.9	Ja	14.79	13.7	5.966	7724.7	5.952000000000001	7706.9	Eingang	0.00018999999999999998	69.0	4.2010000000000005	2.479	0.0053	26.07.2018
11.64638876	48.39545347	RK	18/07/26-17:15:02	WEIZEN	7075.0	1.056	20.5	1.0	491.04	26.07.2018	Ein	5.9	Ja	15.25	13.7	6.801	8805.8	6.785	8785.4	Eingang	-0.0589	69.0	3.802	2.2430000000000003	0.0055	26.07.2018
11.64639324	48.39546143	RK	18/07/26-17:15:02	WEIZEN	7076.0	1.056	18.2	1.0	491.14	26.07.2018	Ein	5.9	Ja	15.3	13.7	6.82	8830.2	6.803999999999999	8809.8	Eingang	0.0656	69.0	3.802	2.2430000000000003	0.0055	26.07.2018
11.64639727	48.39546957	RK	18/07/26-17:15:02	WEIZEN	7077.0	1.056	18.5	1.0	491.24	26.07.2018	Ein	5.9	Ja	15.42	13.7	6.876	8903.6	6.86	8883.0	Eingang	0.00059	69.0	3.802	2.2430000000000003	0.0055	26.07.2018
11.64640132	48.39547761	RK	18/07/26-17:15:02	WEIZEN	7078.0	1.056	18.2	1.0	491.36	26.07.2018	Ein	5.9	Ja	16.04	13.5	7.152	9259.9	7.152	9259.9	Eingang	-0.00011	69.0	3.802	2.2430000000000003	0.0058	26.07.2018
11.64640536	48.39548576	RK	18/07/26-17:15:02	WEIZEN	7079.0	1.056	19.2	1.0	491.47	26.07.2018	Ein	5.9	Ja	16.07	13.6	7.165	9277.5	7.157	9266.7	Eingang	-0.00011	69.0	3.802	2.2430000000000003	0.0058	26.07.2018
11.64640973	48.39549409	RK	18/07/26-17:15:02	WEIZEN	7080.0	1.056	18.9	1.0	491.59	26.07.2018	Ein	5.9	Ja	16.61	13.7	7.405	9588.5	7.388	9566.3	Eingang	-0.00028	69.0	3.802	2.2430000000000003	0.006	26.07.2018
11.64641401	48.39550243	RK	18/07/26-17:15:02	WEIZEN	7081.0	1.056	17.9	1.0	491.69	26.07.2018	Ein	5.9	Ja	16.14	13.7	7.1979999999999995	9319.5	7.181	9297.9	Eingang	0.00023999999999999998	69.0	3.802	2.2430000000000003	0.0058	26.07.2018
11.64641828	48.3955112	RK	18/07/26-17:15:02	WEIZEN	7082.0	1.139	19.5	1.0	491.79	26.07.2018	Ein	5.9	Ja	16.39	13.8	6.773	8769.8	6.75	8739.4	Eingang	0.00044	69.0	4.1	2.419	0.0059	26.07.2018
11.64642317	48.39552034	RK	18/07/26-17:15:02	WEIZEN	7083.0	1.194	19.0	1.0	491.91	26.07.2018	Ein	5.9	Ja	15.33	13.8	6.044	7825.4	6.023	7798.3	Eingang	0.00026000000000000003	69.0	4.298	2.536	0.0055	26.07.2018
11.64642814	48.39552992	RK	18/07/26-17:15:02	WEIZEN	7084.0	1.194	20.4	1.0	492.02	26.07.2018	Ein	5.9	Ja	15.51	13.3	6.117000000000001	7919.8	6.117000000000001	7919.8	Eingang	0.00047999999999999996	69.0	4.298	2.536	0.0056	26.07.2018
11.64643361	48.39553968	RK	18/07/26-17:15:02	WEIZEN	7085.0	1.194	21.7	1.0	492.14	26.07.2018	Ein	5.9	Ja	16.23	13.3	6.401	8288.7	6.401	8288.7	Eingang	-0.0003	69.0	4.298	2.536	0.0058	26.07.2018
11.64643924	48.39554909	RK	18/07/26-17:15:02	WEIZEN	7086.0	1.194	19.9	1.0	492.26	26.07.2018	Ein	5.9	Ja	16.23	13.3	6.401	8288.7	6.401	8288.7	Eingang	0.0971	69.0	4.298	2.536	0.0058	26.07.2018
11.64644452	48.395558799999996	RK	18/07/26-17:15:02	WEIZEN	7087.0	1.194	19.5	1.0	492.38	26.07.2018	Ein	5.9	Ja	16.05	13.4	6.33	8195.8	6.33	8195.8	Eingang	0.00079	69.0	4.298	2.536	0.0058	26.07.2018
11.64644947	48.39556808	RK	18/07/26-17:15:02	WEIZEN	7088.0	1.194	21.5	1.0	492.51	26.07.2018	Ein	5.9	Ja	16.05	13.4	6.33	8195.8	6.33	8195.8	Eingang	0.00018999999999999998	69.0	4.298	2.536	0.0058	26.07.2018
11.64645514	48.39557764	RK	18/07/26-17:15:02	WEIZEN	7089.0	1.194	18.8	1.0	492.65	26.07.2018	Ein	5.9	Ja	15.2	13.4	5.995	7762.1	5.995	7762.1	Eingang	0.00023999999999999998	69.0	4.298	2.536	0.0055	26.07.2018
11.64646017	48.39558748	RK	18/07/26-17:15:02	WEIZEN	7090.0	1.25	18.0	1.0	492.77	26.07.2018	Ein	5.9	Ja	14.91	13.4	5.614	7269.4	5.614	7269.4	Eingang	0.00023999999999999998	69.0	4.5	2.655	0.0054	26.07.2018
11.64646489	48.39559715	RK	18/07/26-17:15:02	WEIZEN	7091.0	1.194	19.5	1.0	492.88	26.07.2018	Ein	5.9	Ja	14.91	13.4	5.877999999999999	7610.4	5.877999999999999	7610.4	Eingang	0.074	69.0	4.298	2.536	0.0054	26.07.2018
11.64647015	48.39560704	RK	18/07/26-17:15:02	WEIZEN	7092.0	1.194	14.8	1.0	492.98	26.07.2018	Ein	5.9	Ja	14.84	13.2	5.853	7578.3	5.853	7578.3	Eingang	0.0975	69.0	4.298	2.536	0.0053	26.07.2018
11.64647395	48.39561656	RK	18/07/26-17:15:02	WEIZEN	7093.0	1.167	16.6	1.0	493.04	26.07.2018	Ein	5.9	Ja	16.05	13.4	6.476	8385.4	6.476	8385.4	Eingang	-0.00022999999999999998	69.0	4.2010000000000005	2.479	0.0058	26.07.2018
11.64647817	48.39562599	RK	18/07/26-17:15:02	WEIZEN	7094.0	1.139	19.6	1.0	493.13	26.07.2018	Ein	5.9	Ja	15.29	13.4	6.319	8182.4	6.319	8182.4	Eingang	0.00061	69.0	4.1	2.419	0.0055	26.07.2018
11.64648295	48.39563492	RK	18/07/26-17:15:02	WEIZEN	7095.0	1.139	19.2	1.0	493.2	26.07.2018	Ein	5.9	Ja	13.97	13.4	5.775	7477.8	5.775	7477.8	Eingang	-0.00045999999999999996	69.0	4.1	2.419	0.005	26.07.2018
11.64648775	48.39564409	RK	18/07/26-17:15:02	WEIZEN	7096.0	1.139	17.4	1.0	493.29	26.07.2018	Ein	5.9	Ja	14.22	13.5	5.876	7608.5	5.876	7608.5	Eingang	0.0914	69.0	4.1	2.419	0.0051	26.07.2018
11.64649221	48.39565353	RK	18/07/26-17:15:02	WEIZEN	7097.0	1.139	18.5	1.0	493.38	26.07.2018	Ein	5.9	Ja	14.56	13.5	6.016	7790.2	6.016	7790.2	Eingang	0.00023999999999999998	69.0	4.1	2.419	0.0052	26.07.2018
11.64649705	48.39566313	RK	18/07/26-17:15:02	WEIZEN	7098.0	1.167	17.2	1.0	493.48	26.07.2018	Ein	5.9	Ja	13.51	13.3	5.452000000000001	7059.7	5.452000000000001	7059.7	Eingang	-0.00026000000000000003	69.0	4.2010000000000005	2.479	0.0049	26.07.2018
11.64650158	48.39567284	RK	18/07/26-17:15:02	WEIZEN	7099.0	1.194	18.5	1.0	493.58	26.07.2018	Ein	5.9	Ja	12.23	13.4	4.823	6244.4	4.823	6244.4	Eingang	-0.00011	69.0	4.298	2.536	0.0044	26.07.2018
11.64650639	48.39568238	RK	18/07/26-17:15:02	WEIZEN	7100.0	1.194	19.5	1.0	493.69	26.07.2018	Ein	5.9	Ja	11.13	13.4	4.387	5680.7	4.387	5680.7	Eingang	0.0969	69.0	4.298	2.536	0.004	26.07.2018
11.64651092	48.39569087	RK	18/07/26-17:15:02	WEIZEN	7101.0	1.083	19.6	1.0	493.78	26.07.2018	Ein	5.9	Ja	11.71	13.5	5.092	6592.6	5.092	6592.6	Eingang	0.00026000000000000003	69.0	3.8989999999999996	2.3	0.0042	26.07.2018
11.64651556	48.39569953	RK	18/07/26-17:15:02	WEIZEN	7102.0	1.083	21.0	1.0	493.88	26.07.2018	Ein	5.9	Ja	12.14	13.5	5.276	6831.5	5.276	6831.5	Eingang	0.00018999999999999998	69.0	3.8989999999999996	2.3	0.0044	26.07.2018
11.64652047	48.39570801	RK	18/07/26-17:15:02	WEIZEN	7103.0	1.083	20.3	1.0	493.97	26.07.2018	Ein	5.9	Ja	12.59	13.6	5.475	7089.0	5.468999999999999	7080.8	Eingang	0.00047999999999999996	69.0	3.8989999999999996	2.3	0.0045	26.07.2018
11.64652522	48.39571654	RK	18/07/26-17:15:02	WEIZEN	7104.0	1.083	21.1	1.0	494.06	26.07.2018	Ein	5.9	Ja	13.31	13.6	5.787999999999999	7494.7	5.782	7486.1	Eingang	0.0006799999999999999	69.0	3.8989999999999996	2.3	0.0048	26.07.2018
11.64653047	48.39572558	RK	18/07/26-17:15:02	WEIZEN	7105.0	1.167	24.0	1.0	494.16	26.07.2018	Ein	5.9	Ja	14.42	13.6	5.816	7531.2	5.81	7522.5	Eingang	0.0002	69.0	4.2010000000000005	2.479	0.0052	26.07.2018
11.64653689	48.39573514	RK	18/07/26-17:15:02	WEIZEN	7106.0	1.222	21.1	1.0	494.25	26.07.2018	Ein	5.9	Ja	14.87	13.7	5.73	7419.3	5.7170000000000005	7402.2	Eingang	-0.00056	69.0	4.399	2.596	0.0053	26.07.2018
11.64654266	48.3957451	RK	18/07/26-17:15:02	WEIZEN	7107.0	1.222	20.9	1.0	494.36	26.07.2018	Ein	5.9	Ja	16.14	13.7	6.22	8053.5	6.205	8034.8	Eingang	-0.00021	69.0	4.399	2.596	0.0058	26.07.2018
11.64654843	48.39575513	RK	18/07/26-17:15:02	WEIZEN	7108.0	1.25	22.2	1.0	494.46	26.07.2018	Ein	5.9	Ja	18.01	13.4	6.782	8781.3	6.782	8781.3	Eingang	-0.0896	69.0	4.5	2.655	0.0065	26.07.2018
11.64655428	48.39576463	RK	18/07/26-17:15:02	WEIZEN	7109.0	1.167	22.3	1.0	494.55	26.07.2018	Ein	5.9	Ja	18.88	13.2	7.617999999999999	9864.2	7.617999999999999	9864.2	Eingang	0.00011999999999999999	69.0	4.2010000000000005	2.479	0.0068	26.07.2018
11.64656009	48.39577405	RK	18/07/26-17:15:02	WEIZEN	7110.0	1.194	21.2	1.0	494.63	26.07.2018	Ein	5.9	Ja	18.22	13.4	7.184	9301.6	7.184	9301.6	Eingang	0.00053	69.0	4.298	2.536	0.0066	26.07.2018
11.64656589	48.39578401	RK	18/07/26-17:15:02	WEIZEN	7111.0	1.194	17.8	1.0	494.73	26.07.2018	Ein	5.9	Ja	18.6	13.4	7.334	9496.7	7.334	9496.7	Eingang	0.00042	69.0	4.298	2.536	0.0067	26.07.2018
11.64657067	48.3957939	RK	18/07/26-17:15:02	WEIZEN	7112.0	1.194	18.1	1.0	494.82	26.07.2018	Ein	5.9	Ja	16.69	13.4	6.581	8521.0	6.581	8521.0	Eingang	0.0651	69.0	4.298	2.536	0.006	26.07.2018
11.64657548	48.39580368	RK	18/07/26-17:15:02	WEIZEN	7113.0	1.222	19.7	1.0	494.91	26.07.2018	Ein	5.9	Ja	16.14	13.4	6.2170000000000005	8050.4	6.2170000000000005	8050.4	Eingang	-0.0905	69.0	4.399	2.596	0.0058	26.07.2018
11.64658075	48.39581349	RK	18/07/26-17:15:02	WEIZEN	7114.0	1.194	19.6	1.0	494.99	26.07.2018	Ein	5.9	Ja	15.61	13.2	6.155	7969.2	6.155	7969.2	Eingang	0.0967	69.0	4.298	2.536	0.0056	26.07.2018
11.64658578	48.39582287	RK	18/07/26-17:15:02	WEIZEN	7115.0	1.222	19.8	1.0	495.07	26.07.2018	Ein	5.9	Ja	15.29	13.4	5.89	7626.7	5.89	7626.7	Eingang	0.0967	69.0	4.399	2.596	0.0055	26.07.2018
11.64659126	48.39583298	RK	18/07/26-17:15:02	WEIZEN	7116.0	1.278	20.3	1.0	495.16	26.07.2018	Ein	5.9	Ja	16.18	13.4	5.961	7717.9	5.961	7717.9	Eingang	0.00047999999999999996	69.0	4.601	2.714	0.0058	26.07.2018
11.6465969	48.39584310000001	RK	18/07/26-17:15:02	WEIZEN	7117.0	1.25	20.7	1.0	495.23	26.07.2018	Ein	5.9	Ja	16.18	13.4	6.093999999999999	7890.7	6.093999999999999	7890.7	Eingang	0.00033	69.0	4.5	2.655	0.0058	26.07.2018
11.64660257	48.39585306	RK	18/07/26-17:15:02	WEIZEN	7118.0	1.25	19.7	1.0	495.3	26.07.2018	Ein	5.9	Ja	16.14	13.4	6.077999999999999	7870.0	6.077999999999999	7870.0	Eingang	0.00026000000000000003	69.0	4.5	2.655	0.0058	26.07.2018
11.64660792	48.39586297	RK	18/07/26-17:15:02	WEIZEN	7119.0	1.25	18.4	1.0	495.38	26.07.2018	Ein	5.9	Ja	17.24	13.4	6.494	8408.5	6.494	8408.5	Eingang	0.00023999999999999998	69.0	4.5	2.655	0.0062	26.07.2018
11.64661288	48.39587285	RK	18/07/26-17:15:02	WEIZEN	7120.0	1.194	20.6	1.0	495.44	26.07.2018	Ein	5.9	Ja	17.69	13.2	6.976	9033.2	6.976	9033.2	Eingang	-0.00021	69.0	4.298	2.536	0.0064	26.07.2018
11.64661846	48.39588273	RK	18/07/26-17:15:02	WEIZEN	7121.0	1.194	19.6	1.0	495.52	26.07.2018	Ein	5.9	Ja	17.62	13.4	6.949	8998.0	6.949	8998.0	Eingang	-0.0906	69.0	4.298	2.536	0.0063	26.07.2018
11.64662375	48.39589261	RK	18/07/26-17:15:02	WEIZEN	7122.0	1.222	17.6	1.0	495.6	26.07.2018	Ein	5.9	Ja	16.73	13.4	6.446000000000001	8347.0	6.446000000000001	8347.0	Eingang	0.0707	69.0	4.399	2.596	0.006	26.07.2018
11.64662857	48.39590269	RK	18/07/26-17:15:02	WEIZEN	7123.0	1.222	20.0	1.0	495.67	26.07.2018	Ein	5.9	Ja	16.09	13.4	6.2010000000000005	8029.2	6.2010000000000005	8029.2	Eingang	0.00044	69.0	4.399	2.596	0.0058	26.07.2018
11.64663397	48.39591256	RK	18/07/26-17:15:02	WEIZEN	7124.0	1.222	19.7	1.0	495.74	26.07.2018	Ein	5.9	Ja	16.08	13.5	6.196000000000001	8023.2	6.196000000000001	8023.2	Eingang	-0.00044	69.0	4.399	2.596	0.0058	26.07.2018
11.64663888	48.39592172	RK	18/07/26-17:15:02	WEIZEN	7125.0	1.222	17.3	1.0	495.81	26.07.2018	Ein	5.9	Ja	14.56	13.5	5.608	7261.1	5.608	7261.1	Eingang	0.00061	69.0	4.399	2.596	0.0052	26.07.2018
11.64664258	48.39592959	RK	18/07/26-17:15:02	WEIZEN	7126.0	0.9440000000000001	20.3	1.0	495.88	26.07.2018	Ein	5.9	Ja	14.06	13.4	7.011	9077.4	7.011	9077.4	Eingang	0.00047999999999999996	69.0	3.398	2.005	0.0051	26.07.2018
11.64664714	48.3959378	RK	18/07/26-17:15:02	WEIZEN	7127.0	1.028	19.4	1.0	495.96	26.07.2018	Ein	5.9	Ja	14.87	13.3	6.812	8820.7	6.812	8820.7	Eingang	0.0734	69.0	3.701	2.1830000000000003	0.0053	26.07.2018
11.64665165	48.39594626	RK	18/07/26-17:15:02	WEIZEN	7128.0	1.083	18.9	1.0	496.04	26.07.2018	Ein	5.9	Ja	14.82	13.4	6.443	8342.6	6.443	8342.6	Eingang	0.00042	69.0	3.8989999999999996	2.3	0.0053	26.07.2018
11.64665621	48.39595513	RK	18/07/26-17:15:02	WEIZEN	7129.0	1.083	18.5	1.0	496.11	26.07.2018	Ein	5.9	Ja	15.5	13.4	6.7379999999999995	8725.0	6.7379999999999995	8725.0	Eingang	0.00023999999999999998	69.0	3.8989999999999996	2.3	0.0056	26.07.2018
11.6466606	48.39596383	RK	18/07/26-17:15:02	WEIZEN	7130.0	1.111	17.1	1.0	496.2	26.07.2018	Ein	5.9	Ja	14.86	13.4	6.2989999999999995	8155.6	6.2989999999999995	8155.6	Eingang	0.00044	69.0	4.0	2.36	0.0053	26.07.2018
11.64666485	48.39597302	RK	18/07/26-17:15:02	WEIZEN	7131.0	1.194	17.6	1.0	496.29	26.07.2018	Ein	5.9	Ja	14.26	13.5	5.622000000000001	7279.7	5.622000000000001	7279.7	Eingang	-0.0971	69.0	4.298	2.536	0.0051	26.07.2018
11.64666962	48.39598299	RK	18/07/26-17:15:02	WEIZEN	7132.0	1.25	17.8	1.0	496.36	26.07.2018	Ein	5.9	Ja	14.47	13.5	5.45	7057.0	5.45	7057.0	Eingang	0.0706	69.0	4.5	2.655	0.0052	26.07.2018
11.64667443	48.39599291	RK	18/07/26-17:15:02	WEIZEN	7133.0	1.222	17.3	1.0	496.44	26.07.2018	Ein	5.9	Ja	14.81	13.5	5.706	7388.1	5.706	7388.1	Eingang	-0.0971	69.0	4.399	2.596	0.0053	26.07.2018
11.64667894	48.39600252	RK	18/07/26-17:15:02	WEIZEN	7134.0	1.139	17.5	1.0	496.52	26.07.2018	Ein	5.9	Ja	16.26	13.4	6.723	8705.2	6.723	8705.2	Eingang	0.00061	69.0	4.1	2.419	0.0058	26.07.2018
11.6466832	48.3960115	RK	18/07/26-17:15:02	WEIZEN	7135.0	1.111	19.0	1.0	496.59	26.07.2018	Ein	5.9	Ja	16.52	13.4	7.001	9064.4	7.001	9064.4	Eingang	0.0733	69.0	4.0	2.36	0.0059	26.07.2018
11.64668795	48.39602066	RK	18/07/26-17:15:02	WEIZEN	7136.0	1.222	18.7	1.0	496.67	26.07.2018	Ein	5.9	Ja	15.88	13.4	6.119	7923.3	6.119	7923.3	Eingang	-0.00029	69.0	4.399	2.596	0.0057	26.07.2018
11.64669279	48.39603015	RK	18/07/26-17:15:02	WEIZEN	7137.0	1.167	16.9	1.0	496.76	26.07.2018	Ein	5.9	Ja	15.88	13.4	6.4079999999999995	8296.7	6.4079999999999995	8296.7	Eingang	0.00028	69.0	4.2010000000000005	2.479	0.0057	26.07.2018
11.64669691	48.39603913	RK	18/07/26-17:15:02	WEIZEN	7138.0	1.083	17.0	1.0	496.83	26.07.2018	Ein	5.9	Ja	14.27	13.4	6.202999999999999	8031.8	6.202999999999999	8031.8	Eingang	-0.00026000000000000003	69.0	3.8989999999999996	2.3	0.0051	26.07.2018
11.64670102	48.39604805	RK	18/07/26-17:15:02	WEIZEN	7139.0	1.083	18.5	1.0	496.9	26.07.2018	Ein	5.9	Ja	15.11	13.5	6.567	8503.6	6.567	8503.6	Eingang	0.0646	69.0	3.8989999999999996	2.3	0.0054	26.07.2018
